id,nombre,apellido,mail
1,Juan,Pérez,juan.perez@example.com
2,María,López,maria.lopez@example.com
3,Pedro,Gómez,pedro.gomez@example.com
4,Ana,García,ana.garcia@example.com
5,Carlos,Rodríguez,carlos.rodriguez@example.com
6,Sofía,Martínez,sofia.martinez@example.com
7,Diego,Fernández,diego.fernandez@example.com
8,Laura,González,laura.gonzalez@example.com
9,Lucas,Silva,lucas.silva@example.com
10,Valentina,Torres,valentina.torres@example.com
11,Camila,Castro,camila.castro@example.com
12,Benjamín,Díaz,benjamin.diaz@example.com
13,Emilia,Romero,emilia.romero@example.com
14,Mateo,Sánchez,mateo.sanchez@example.com
15,Victoria,Jiménez,victoria.jimenez@example.com
16,Gabriel,Ramírez,gabriel.ramirez@example.com
17,Daniela,Ruiz,daniela.ruiz@example.com
18,Nicolás,Hernández,nicolas.hernandez@example.com
19,Camila,Álvarez,camila.alvarez@example.com
20,Santiago,Muñoz,santiago.munoz@example.com
21,Lucía,Gómez,lucia.gomez@example.com
22,Agustín,Martínez,agustin.martinez@example.com
23,Sofía,González,sofia.gonzalez@example.com
24,Mateo,López,mateo.lopez@example.com
25,Valentina,Pérez,valentina.perez@example.com
26,Benjamín,García,benjamin.garcia@example.com
27,Emilia,Rodríguez,emilia.rodriguez@example.com
28,Nicolás,Fernández,nicolas.fernandez@example.com